id,user,uid,version,changeset,timestamp
77614279,Jacob Cyriac,1859494,3,33218021,2015-08-09T12:39:11Z
77614280,Oberaffe,56597,2,12762314,2012-08-17T13:00:17Z
77614281,Oberaffe,56597,1,5785729,2010-09-15T10:30:17Z
77614282,Oberaffe,56597,1,5785729,2010-09-15T10:30:17Z
77614283,Jacob Cyriac,1859494,2,33218021,2015-08-09T12:39:13Z
77614284,Oberaffe,56597,1,5785729,2010-09-15T10:30:18Z
77614285,Jacob Cyriac,1859494,3,33218021,2015-08-09T12:37:41Z
77614286,Oberaffe,56597,1,5785729,2010-09-15T10:30:18Z
77614287,Jacob Cyriac,1859494,4,33218021,2015-08-09T12:37:58Z
77614288,Jacob Cyriac,1859494,3,33218021,2015-08-09T12:38:34Z
77614289,Oberaffe,56597,1,5785729,2010-09-15T10:30:19Z
77614290,Oberaffe,56597,2,12762314,2012-08-17T13:00:21Z
77614291,Moovit Team,1190212,2,37838716,2016-03-15T09:31:21Z
77614292,Oberaffe,56597,1,5785729,2010-09-15T10:30:19Z
77614293,42429,42429,3,9714179,2011-11-01T16:44:51Z
77614294,Oberaffe,56597,1,5785729,2010-09-15T10:30:19Z
77614295,42429,42429,3,9714179,2011-11-01T16:44:38Z
77614297,Oberaffe,56597,1,5785729,2010-09-15T10:30:20Z
77614298,Jacob Cyriac,1859494,3,33218021,2015-08-09T12:38:12Z
77614299,Oberaffe,56597,1,5785729,2010-09-15T10:30:20Z
77614300,Jacob Cyriac,1859494,3,33218021,2015-08-09T12:39:24Z
77614301,Jacob Cyriac,1859494,3,33218021,2015-08-09T12:38:38Z
77614302,Jacob Cyriac,1859494,2,33218021,2015-08-09T12:37:38Z
77614303,Jacob Cyriac,1859494,3,33218021,2015-08-09T12:38:10Z
77614304,Oberaffe,56597,2,12762314,2012-08-17T13:00:22Z
77614305,n'garh,600918,4,14941197,2013-02-07T05:05:30Z
77614306,Oberaffe,56597,1,5785729,2010-09-15T10:30:22Z
77614307,Oberaffe,56597,1,5785729,2010-09-15T10:30:22Z
77614310,Jacob Cyriac,1859494,3,33218021,2015-08-09T12:38:51Z
77614311,Oberaffe,56597,1,5785729,2010-09-15T10:30:23Z
77614312,Oberaffe,56597,1,5785729,2010-09-15T10:30:23Z
77614315,Jacob Cyriac,1859494,3,33218021,2015-08-09T12:36:34Z
77614316,Oberaffe,56597,1,5785729,2010-09-15T10:30:23Z
77614317,Oberaffe,56597,1,5785729,2010-09-15T10:30:23Z
77614320,Oberaffe,56597,2,12762314,2012-08-17T13:00:19Z
77617131,42429,42429,3,9714179,2011-11-01T16:44:07Z
77617136,Oberaffe,56597,1,5786177,2010-09-15T11:24:47Z
77617138,42429,42429,2,9714179,2011-11-01T16:43:32Z
77617140,42429,42429,2,9714179,2011-11-01T16:44:29Z
77617146,Oberaffe,56597,3,6251608,2010-11-01T06:00:39Z
77617150,42429,42429,2,9714179,2011-11-01T16:44:34Z
77617151,n'garh,600918,3,20952179,2014-03-06T16:18:50Z
77617154,42429,42429,2,9714179,2011-11-01T16:42:53Z
77617157,Oberaffe,56597,1,5786177,2010-09-15T11:24:50Z
77617161,Oberaffe,56597,1,5786177,2010-09-15T11:24:50Z
77617164,Oberaffe,56597,2,12706945,2012-08-12T20:51:35Z
77617165,42429,42429,2,9714179,2011-11-01T16:43:25Z
77617167,Oberaffe,56597,2,12706945,2012-08-12T20:51:40Z
77617169,Oberaffe,56597,5,6251608,2010-11-01T06:00:41Z
77617172,15Tr,1987359,11,36984586,2016-02-03T20:24:49Z
77617175,n'garh,600918,5,24062415,2014-07-10T11:58:47Z
77617176,42429,42429,2,9714179,2011-11-01T16:44:38Z
77617177,42429,42429,3,9714179,2011-11-01T16:43:23Z
77617178,42429,42429,3,9714179,2011-11-01T16:44:35Z
77617179,Oberaffe,56597,1,5786177,2010-09-15T11:24:52Z
77617180,jaimemd,404532,5,33476429,2015-08-21T06:36:33Z
77617182,PlaneMad,1306,3,9988110,2011-11-29T14:36:22Z
77617183,Rajkumarmishra,2869631,10,30898153,2015-05-08T09:36:34Z
77617184,42429,42429,3,9714179,2011-11-01T16:43:29Z
77617185,Oberaffe,56597,1,5786177,2010-09-15T11:24:54Z
77617186,jaimemd,404532,5,33476429,2015-08-21T06:36:36Z
77617187,saikumar,2900470,4,39881650,2016-06-08T10:44:25Z
77617188,42429,42429,2,9714179,2011-11-01T16:43:24Z
77617190,jaimemd,404532,5,33476429,2015-08-21T06:36:27Z
77617191,Oberaffe,56597,1,5786177,2010-09-15T11:24:55Z
77617192,n'garh,600918,4,21067956,2014-03-12T17:12:28Z
77617193,Oberaffe,56597,4,24661566,2014-08-10T19:03:09Z
77617194,42429,42429,2,9714179,2011-11-01T16:42:31Z
77617195,Oberaffe,56597,2,24596675,2014-08-07T13:41:05Z
77617198,jaimemd,404532,6,33476429,2015-08-21T06:36:37Z
77617199,PlaneMad,1306,6,32595954,2015-07-13T08:13:31Z
77617200,Oberaffe,56597,1,5786177,2010-09-15T11:24:57Z
77617201,Oberaffe,56597,1,5786177,2010-09-15T11:24:57Z
77617203,jaimemd,404532,6,33476429,2015-08-21T06:36:24Z
77617205,PlaneMad,1306,7,32597126,2015-07-13T09:05:21Z
77617208,42429,42429,2,9714179,2011-11-01T16:42:42Z
77617211,Oberaffe,56597,2,12706945,2012-08-12T20:51:39Z
77617212,vargava,3831451,2,38611239,2016-04-16T04:38:18Z
77617213,42429,42429,3,9714179,2011-11-01T16:42:24Z
77617216,saikumar,2900470,14,39881650,2016-06-08T10:44:21Z
77617223,42429,42429,2,9714179,2011-11-01T16:43:29Z
77617224,15Tr,1987359,6,36984586,2016-02-03T20:20:28Z
77617227,42429,42429,3,9714179,2011-11-01T16:43:31Z
77617229,42429,42429,2,9714179,2011-11-01T16:44:18Z
77617230,Oberaffe,56597,1,5786177,2010-09-15T11:25:01Z
77617232,15Tr,1987359,7,36984586,2016-02-03T20:02:00Z
77617234,Oberaffe,56597,4,24645209,2014-08-10T00:14:47Z
77617235,42429,42429,3,9714179,2011-11-01T16:44:10Z
77617237,Oberaffe,56597,1,5786177,2010-09-15T11:25:01Z
77617239,jaimemd,404532,5,33476429,2015-08-21T06:36:32Z
77617246,Oberaffe,56597,1,5786177,2010-09-15T11:25:02Z
77617250,PlaneMad,1306,7,27905598,2015-01-04T10:14:21Z
77617256,Oberaffe,56597,1,5786177,2010-09-15T11:25:03Z
77619333,n'garh,600918,4,24329117,2014-07-24T11:54:07Z
77619339,Oberaffe,56597,1,5786569,2010-09-15T12:10:52Z
77619341,Oberaffe,56597,1,5786569,2010-09-15T12:10:52Z
77619343,Oberaffe,56597,1,5786569,2010-09-15T12:10:53Z
77619344,marek kleciak,338611,5,12106779,2012-07-04T06:15:56Z
77619348,Oberaffe,56597,1,5786569,2010-09-15T12:10:53Z
77619350,Oberaffe,56597,1,5786569,2010-09-15T12:10:53Z
77619352,Oberaffe,56597,1,5786569,2010-09-15T12:10:54Z
77619354,Oberaffe,56597,1,5786569,2010-09-15T12:10:54Z
77619363,saikumar,2900470,3,39881650,2016-06-08T10:44:24Z
77619366,Oberaffe,56597,1,5786569,2010-09-15T12:10:57Z
77619368,Oberaffe,56597,1,5786569,2010-09-15T12:10:57Z
77619370,Moovit Team,1190212,3,37838716,2016-03-15T09:31:21Z
77619373,sathishshetty,2913195,6,39832961,2016-06-06T08:28:42Z
77629921,PlaneMad,1306,2,5961774,2010-10-05T14:41:21Z
77629924,Oberaffe,56597,3,6251608,2010-11-01T06:00:46Z
77629953,n'garh,600918,17,14781705,2013-01-25T15:49:03Z
77766232,saikumar,2900470,11,39922550,2016-06-10T05:48:52Z
77769939,n'garh,600918,2,14121235,2012-12-02T09:07:10Z
77769950,n'garh,600918,4,14769051,2013-01-24T14:43:07Z
77769964,jaimemd,404532,2,36127637,2015-12-23T15:14:48Z
77769976,Oberaffe,56597,5,24645382,2014-08-10T00:45:08Z
77769979,Oberaffe,56597,1,5796696,2010-09-16T15:38:30Z
77769982,Oberaffe,56597,5,24645250,2014-08-10T00:20:30Z
77769984,Oberaffe,56597,5,24645250,2014-08-10T00:20:29Z
77769986,anushap,2901769,9,39898780,2016-06-09T05:07:18Z
77769989,Oberaffe,56597,1,5796696,2010-09-16T15:38:37Z
77769990,n'garh,600918,2,14121235,2012-12-02T09:07:03Z
77769991,Oberaffe,56597,9,24645382,2014-08-10T00:45:05Z
77769993,Oberaffe,56597,6,24645382,2014-08-10T00:45:10Z
77769994,Oberaffe,56597,5,24645382,2014-08-10T00:45:11Z
77769996,anushap,2901769,10,39898580,2016-06-09T04:46:23Z
77769999,n'garh,600918,5,21080265,2014-03-13T10:43:57Z
77770000,Oberaffe,56597,1,5796696,2010-09-16T15:38:45Z
77770001,n'garh,600918,6,21080265,2014-03-13T10:43:58Z
77770002,Oberaffe,56597,1,5796696,2010-09-16T15:38:45Z
77770003,Oberaffe,56597,2,5800717,2010-09-17T04:28:18Z
77770004,Oberaffe,56597,1,5796696,2010-09-16T15:38:46Z
77770005,jaimemd,404532,2,36132859,2015-12-23T19:39:52Z
77770006,Oberaffe,56597,6,24645382,2014-08-10T00:45:07Z
77770007,n'garh,600918,4,14769051,2013-01-24T14:43:07Z
77770011,jaimemd,404532,3,36132859,2015-12-23T19:39:52Z
77770013,n'garh,600918,4,14769051,2013-01-24T14:41:30Z
77770014,Oberaffe,56597,6,24645382,2014-08-10T00:45:08Z
77770016,Oberaffe,56597,5,24645382,2014-08-10T00:45:08Z
77770030,n'garh,600918,5,14769051,2013-01-24T14:24:44Z
77770033,n'garh,600918,4,14121235,2012-12-02T09:07:03Z
77770034,Oberaffe,56597,11,24645382,2014-08-10T00:45:07Z
77770036,anushap,2901769,5,39898780,2016-06-09T05:07:17Z
77770073,Oberaffe,56597,2,5800717,2010-09-17T04:28:18Z
77852919,Oberaffe,56597,13,27200164,2014-12-03T13:41:36Z
77852922,Oberaffe,56597,1,5800717,2010-09-17T04:28:13Z
77852923,Oberaffe,56597,4,24596675,2014-08-07T13:41:04Z
77862377,n'garh,600918,12,14781705,2013-01-25T15:49:01Z
77868599,Naresh08,2897134,9,39882733,2016-06-08T11:43:19Z
77868627,n'garh,600918,4,14781705,2013-01-25T15:49:06Z
77868630,n'garh,600918,4,14781705,2013-01-25T15:49:07Z
77868632,n'garh,600918,3,14781705,2013-01-25T15:49:06Z
77868634,Oberaffe,56597,4,24645265,2014-08-10T00:23:21Z
77868636,Oberaffe,56597,3,6251640,2010-11-01T06:11:21Z
77868639,Oberaffe,56597,4,24645265,2014-08-10T00:23:21Z
77868640,n'garh,600918,3,14781705,2013-01-25T15:49:07Z
77868644,n'garh,600918,3,14781705,2013-01-25T15:49:06Z
77868646,n'garh,600918,6,14781705,2013-01-25T15:49:07Z
77868648,n'garh,600918,4,14781705,2013-01-25T15:49:06Z
77868679,Oberaffe,56597,3,6251640,2010-11-01T06:10:50Z
77868682,Oberaffe,56597,3,6251667,2010-11-01T06:20:36Z
77868684,Oberaffe,56597,3,6251640,2010-11-01T06:10:56Z
77868686,n'garh,600918,4,14781705,2013-01-25T15:49:06Z
77868688,n'garh,600918,3,14781705,2013-01-25T15:49:06Z
77868693,n'garh,600918,4,14781705,2013-01-25T15:49:07Z
77868696,Oberaffe,56597,4,24645265,2014-08-10T00:23:21Z
77868699,n'garh,600918,4,14781705,2013-01-25T15:49:06Z
77868701,n'garh,600918,4,14781705,2013-01-25T15:49:07Z
77868770,n'garh,600918,3,14781705,2013-01-25T15:49:07Z
77868773,Oberaffe,56597,3,6251640,2010-11-01T06:11:19Z
77868776,n'garh,600918,3,14770020,2013-01-24T15:29:58Z
77868778,Oberaffe,56597,3,6251640,2010-11-01T06:11:20Z
77868781,Qiboua,1951271,4,37429782,2016-02-25T08:20:50Z
77868784,Oberaffe,56597,4,24645265,2014-08-10T00:23:21Z
77868787,n'garh,600918,2,14770020,2013-01-24T15:29:57Z
77868789,n'garh,600918,3,14781705,2013-01-25T15:49:07Z
77868792,Oberaffe,56597,3,6251667,2010-11-01T06:20:12Z
77868793,Oberaffe,56597,4,24645265,2014-08-10T00:23:21Z
77868827,n'garh,600918,5,14781705,2013-01-25T15:49:07Z
77870381,Oberaffe,56597,1,5802413,2010-09-17T10:36:15Z
77870384,PlaneMad,1306,2,32801644,2015-07-22T13:07:58Z
77870385,jaimemd,404532,5,36133655,2015-12-23T20:25:59Z
77870388,jaimemd,404532,3,36132859,2015-12-23T19:39:52Z
77870389,jaimemd,404532,4,36132859,2015-12-23T19:39:52Z
77870391,jaimemd,404532,2,36127637,2015-12-23T15:14:50Z
77870393,jaimemd,404532,2,36127637,2015-12-23T15:14:47Z
77870394,PlaneMad,1306,2,32801644,2015-07-22T13:07:58Z
77870430,Oberaffe,56597,1,5802413,2010-09-17T10:36:23Z
77870435,PlaneMad,1306,2,6001059,2010-10-10T11:39:03Z
77870436,Oberaffe,56597,4,12216581,2012-07-14T11:44:18Z
77870439,PlaneMad,1306,2,6001059,2010-10-10T11:38:49Z
77870440,PlaneMad,1306,2,32801644,2015-07-22T13:07:58Z
77870442,Oberaffe,56597,4,12216581,2012-07-14T11:44:18Z
77870445,jaimemd,404532,3,36127637,2015-12-23T15:14:48Z
77870446,jaimemd,404532,4,36132859,2015-12-23T19:39:53Z
77870450,Oberaffe,56597,1,5802413,2010-09-17T10:36:25Z
77870451,Oberaffe,56597,4,12216581,2012-07-14T11:44:17Z
77870490,jaimemd,404532,3,36132859,2015-12-23T19:39:52Z
77870493,jaimemd,404532,2,36132859,2015-12-23T19:39:55Z
77870494,jaimemd,404532,3,36132859,2015-12-23T19:39:56Z
77870496,jaimemd,404532,2,36132859,2015-12-23T19:39:55Z
77870498,PlaneMad,1306,2,6001059,2010-10-10T11:38:59Z
77870499,PlaneMad,1306,3,32801644,2015-07-22T13:07:57Z
77881887,Oberaffe,56597,1,5802827,2010-09-17T11:45:46Z
77881899,PlaneMad,1306,2,6001059,2010-10-10T11:38:59Z
77881901,n'garh,600918,2,23960425,2014-07-05T01:47:13Z
77881905,PlaneMad,1306,2,6001059,2010-10-10T11:39:01Z
77881906,n'garh,600918,2,20295735,2014-01-31T10:00:05Z
77881917,jaimemd,404532,3,34465782,2015-10-06T10:49:25Z
77881920,PlaneMad,1306,2,6001059,2010-10-10T11:38:52Z
77881922,anushap,2901769,6,39898879,2016-06-09T05:15:55Z
77881945,jaimemd,404532,3,34465782,2015-10-06T10:48:50Z
77881951,anushap,2901769,6,39898780,2016-06-09T05:07:17Z
77881955,PlaneMad,1306,2,6001059,2010-10-10T11:38:58Z
77881957,PlaneMad,1306,4,24187658,2014-07-16T18:58:32Z
77881961,anushap,2901769,7,39883919,2016-06-08T12:43:04Z
77881965,Oberaffe,56597,1,5802827,2010-09-17T11:46:01Z
77881967,Oberaffe,56597,1,5802827,2010-09-17T11:46:02Z
77881972,PlaneMad,1306,2,6001059,2010-10-10T11:39:00Z
77881985,PlaneMad,1306,2,6001059,2010-10-10T11:38:53Z
77881990,Oberaffe,56597,7,24645134,2014-08-10T00:06:31Z
77881997,jaimemd,404532,3,34465782,2015-10-06T10:48:51Z
77881999,Oberaffe,56597,2,12216581,2012-07-14T11:44:19Z
77882004,jaimemd,404532,3,36127637,2015-12-23T15:14:47Z
77882007,PlaneMad,1306,3,24187658,2014-07-16T18:58:34Z
77882022,Oberaffe,56597,8,24645382,2014-08-10T00:45:08Z
77882024,Oberaffe,56597,5,24645134,2014-08-10T00:06:32Z
77882027,anushap,2901769,2,39898780,2016-06-09T05:07:18Z
77882028,PlaneMad,1306,3,24187658,2014-07-16T18:58:33Z
77882029,PlaneMad,1306,2,32801644,2015-07-22T13:07:57Z
77882030,Oberaffe,56597,1,5802827,2010-09-17T11:46:17Z
77882033,PlaneMad,1306,3,24187658,2014-07-16T18:58:34Z
77882034,PlaneMad,1306,5,32801644,2015-07-22T13:07:56Z
77882037,Oberaffe,56597,9,24645382,2014-08-10T00:45:08Z
77882052,Jacob Cyriac,1859494,2,25716230,2014-09-28T00:36:50Z
77882056,PlaneMad,1306,3,24187658,2014-07-16T18:58:33Z
77882057,Jacob Cyriac,1859494,2,25716230,2014-09-28T00:36:50Z
77882058,Oberaffe,56597,1,5802827,2010-09-17T11:46:46Z
77882059,jaimemd,404532,2,36127637,2015-12-23T15:14:48Z
77882060,Oberaffe,56597,6,24645134,2014-08-10T00:06:31Z
77882062,cdavila,26599,3,9643939,2011-10-24T14:25:33Z
77882063,Oberaffe,56597,1,5802827,2010-09-17T11:47:00Z
77882064,anushap,2901769,7,39898580,2016-06-09T04:46:24Z
77882066,Oberaffe,56597,1,5802827,2010-09-17T11:47:03Z
77882068,jaimemd,404532,11,36132859,2015-12-23T19:39:56Z
77882069,Jacob Cyriac,1859494,2,25716230,2014-09-28T00:36:49Z
77882070,PlaneMad,1306,3,24187658,2014-07-16T18:58:34Z
77882071,jaimemd,404532,3,34465782,2015-10-06T10:49:24Z
77882072,anushap,2901769,5,39898879,2016-06-09T05:15:55Z
77882073,Gurjeet Singh  kamla nagar delhi,2830555,13,30231838,2015-04-15T10:02:42Z
77882074,n'garh,600918,5,22016581,2014-04-29T07:03:46Z
77882075,Oberaffe,56597,1,5802827,2010-09-17T11:47:17Z
77882076,Oberaffe,56597,1,5802827,2010-09-17T11:47:17Z
77882078,PlaneMad,1306,2,6001059,2010-10-10T11:38:50Z
77882079,Oberaffe,56597,1,5802827,2010-09-17T11:47:18Z
77882080,Sreemoyee Mitra,507612,3,9110750,2011-08-24T11:30:59Z
77882081,PlaneMad,1306,3,24187658,2014-07-16T18:58:34Z
77882082,Oberaffe,56597,5,24645134,2014-08-10T00:06:39Z
77882085,marek kleciak,338611,3,10777732,2012-02-24T12:43:35Z
77882086,PlaneMad,1306,2,6001059,2010-10-10T11:39:02Z
77882088,cdavila,26599,3,9643939,2011-10-24T14:25:37Z
77882515,Oberaffe,56597,1,5802977,2010-09-17T11:58:41Z
77882516,jaimemd,404532,3,36133655,2015-12-23T20:26:00Z
77882517,Oberaffe,56597,2,12762314,2012-08-17T13:00:24Z
77882519,Oberaffe,56597,3,12762314,2012-08-17T13:00:16Z
77882533,Oberaffe,56597,1,5802977,2010-09-17T11:58:47Z
77882918,Oberaffe,56597,2,12760312,2012-08-17T09:45:22Z
77882924,Oberaffe,56597,2,12760312,2012-08-17T09:45:23Z
77882956,Oberaffe,56597,2,12760312,2012-08-17T09:45:22Z
77882957,Oberaffe,56597,2,12762314,2012-08-17T13:00:24Z
77882958,Oberaffe,56597,2,12762314,2012-08-17T13:00:24Z
77882959,Oberaffe,56597,2,12760312,2012-08-17T09:45:22Z
77885886,Oberaffe,56597,5,24645134,2014-08-10T00:06:33Z
77885887,anushap,2901769,6,39898580,2016-06-09T04:46:23Z
77885889,Oberaffe,56597,5,24645134,2014-08-10T00:06:38Z
77885890,Oberaffe,56597,2,6251608,2010-11-01T06:00:24Z
77885891,Luis36995,1829683,2,24201598,2014-07-17T13:35:29Z
77885892,Oberaffe,56597,8,24645134,2014-08-10T00:06:38Z
77885893,Oberaffe,56597,2,6251608,2010-11-01T06:00:44Z
77885894,n'garh,600918,5,24251632,2014-07-20T10:46:32Z
77885895,Oberaffe,56597,1,5803433,2010-09-17T12:58:40Z
77885896,Sakthi20,1587943,2,17518316,2013-08-26T14:19:45Z
77885897,Oberaffe,56597,1,5803433,2010-09-17T12:58:41Z
77885899,Oberaffe,56597,8,24645134,2014-08-10T00:06:22Z
77885900,n'garh,600918,7,22039190,2014-04-30T09:01:02Z
77885901,Oberaffe,56597,5,24645134,2014-08-10T00:06:31Z
77885902,Sakthi20,1587943,2,17518316,2013-08-26T14:19:45Z
77885903,saikumar,2900470,7,39922550,2016-06-10T05:48:51Z
77885904,Apreethi,2900372,6,39883029,2016-06-08T12:00:01Z
77885905,Oberaffe,56597,6,24645134,2014-08-10T00:06:31Z
77885906,n'garh,600918,7,24343314,2014-07-25T07:30:29Z
77885907,Sreemoyee Mitra,507612,2,9046239,2011-08-17T10:12:58Z
77885908,Oberaffe,56597,2,12216834,2012-07-14T12:13:21Z
77885909,Oberaffe,56597,7,24645134,2014-08-10T00:06:31Z
77885911,Oberaffe,56597,7,24645134,2014-08-10T00:06:35Z
77885912,Oberaffe,56597,7,24645134,2014-08-10T00:06:35Z
77885913,n'garh,600918,4,14769051,2013-01-24T14:24:44Z
77975232,Oberaffe,56597,1,5809273,2010-09-18T07:47:25Z
77975255,Oberaffe,56597,1,5809273,2010-09-18T07:47:27Z
77975262,Oberaffe,56597,1,5809273,2010-09-18T07:47:28Z
77975270,Oberaffe,56597,5,24720767,2014-08-13T11:05:41Z
77975290,Oberaffe,56597,1,5809273,2010-09-18T07:47:31Z
77975304,Oberaffe,56597,1,5809273,2010-09-18T07:47:33Z
77975314,Oberaffe,56597,1,5809273,2010-09-18T07:47:34Z
77975322,Oberaffe,56597,1,5809273,2010-09-18T07:47:35Z
77975366,Oberaffe,56597,1,5809273,2010-09-18T07:47:40Z
77975447,Oberaffe,56597,2,5818441,2010-09-19T10:43:01Z
77975467,Oberaffe,56597,1,5809273,2010-09-18T07:47:52Z
77975490,Oberaffe,56597,3,12216581,2012-07-14T11:44:30Z
77975501,Oberaffe,56597,1,5809273,2010-09-18T07:47:55Z
78154357,Oberaffe,56597,1,5818441,2010-09-19T10:41:38Z
78154359,Oberaffe,56597,1,5818441,2010-09-19T10:41:38Z
78154367,Oberaffe,56597,1,5818441,2010-09-19T10:41:39Z
78154369,Oberaffe,56597,1,5818441,2010-09-19T10:41:39Z
78154429,Oberaffe,56597,1,5818441,2010-09-19T10:41:45Z
78154430,Oberaffe,56597,1,5818441,2010-09-19T10:41:45Z
78154433,Oberaffe,56597,1,5818441,2010-09-19T10:41:45Z
78154437,Oberaffe,56597,1,5818441,2010-09-19T10:41:46Z
78154438,Oberaffe,56597,1,5818441,2010-09-19T10:41:46Z
78154443,Oberaffe,56597,1,5818441,2010-09-19T10:41:46Z
78154457,Oberaffe,56597,1,5818441,2010-09-19T10:41:47Z
78154462,Oberaffe,56597,1,5818441,2010-09-19T10:41:48Z
78154468,Oberaffe,56597,1,5818441,2010-09-19T10:41:48Z
78154470,Oberaffe,56597,1,5818441,2010-09-19T10:41:48Z
78154472,Oberaffe,56597,1,5818441,2010-09-19T10:41:48Z
78154476,Oberaffe,56597,1,5818441,2010-09-19T10:41:49Z
78154494,Oberaffe,56597,1,5818441,2010-09-19T10:41:50Z
78154507,Oberaffe,56597,1,5818441,2010-09-19T10:41:51Z
78154509,Oberaffe,56597,1,5818441,2010-09-19T10:41:52Z
78154536,Oberaffe,56597,1,5818441,2010-09-19T10:41:55Z
78154538,Oberaffe,56597,1,5818441,2010-09-19T10:41:55Z
78154542,Oberaffe,56597,1,5818441,2010-09-19T10:41:55Z
78154544,Oberaffe,56597,1,5818441,2010-09-19T10:41:56Z
78154571,Oberaffe,56597,1,5818441,2010-09-19T10:42:00Z
78154579,Oberaffe,56597,1,5818441,2010-09-19T10:42:01Z
78154583,Oberaffe,56597,1,5818441,2010-09-19T10:42:01Z
78154617,Oberaffe,56597,1,5818441,2010-09-19T10:42:07Z
78154620,Oberaffe,56597,1,5818441,2010-09-19T10:42:07Z
78154621,Oberaffe,56597,1,5818441,2010-09-19T10:42:08Z
78154629,Oberaffe,56597,1,5818441,2010-09-19T10:42:09Z
78154632,Oberaffe,56597,1,5818441,2010-09-19T10:42:10Z
78154635,Oberaffe,56597,1,5818441,2010-09-19T10:42:10Z
78154639,Oberaffe,56597,2,12216581,2012-07-14T11:44:28Z
78154645,Oberaffe,56597,1,5818441,2010-09-19T10:42:12Z
78154647,Oberaffe,56597,1,5818441,2010-09-19T10:42:12Z
78154648,Oberaffe,56597,1,5818441,2010-09-19T10:42:12Z
78154657,Oberaffe,56597,1,5818441,2010-09-19T10:42:14Z
78154662,Oberaffe,56597,1,5818441,2010-09-19T10:42:15Z
78154665,Oberaffe,56597,1,5818441,2010-09-19T10:42:15Z
78154693,Oberaffe,56597,1,5818441,2010-09-19T10:42:21Z
78154694,Oberaffe,56597,1,5818441,2010-09-19T10:42:21Z
78154701,Oberaffe,56597,3,12216581,2012-07-14T11:44:28Z
78154703,Oberaffe,56597,1,5818441,2010-09-19T10:42:22Z
78154704,n'garh,600918,2,24200927,2014-07-17T13:02:54Z
78154706,Oberaffe,56597,1,5818441,2010-09-19T10:42:22Z
78154717,Oberaffe,56597,1,5818441,2010-09-19T10:42:24Z
78154720,Oberaffe,56597,1,5818441,2010-09-19T10:42:24Z
78154721,Oberaffe,56597,1,5818441,2010-09-19T10:42:25Z
78154726,Oberaffe,56597,1,5818441,2010-09-19T10:42:25Z
78154728,Oberaffe,56597,1,5818441,2010-09-19T10:42:25Z
78154729,Oberaffe,56597,1,5818441,2010-09-19T10:42:25Z
78154731,Oberaffe,56597,1,5818441,2010-09-19T10:42:26Z
78154757,Oberaffe,56597,1,5818441,2010-09-19T10:42:30Z
78154759,Oberaffe,56597,1,5818441,2010-09-19T10:42:31Z
78154761,Oberaffe,56597,1,5818441,2010-09-19T10:42:31Z
78154767,Oberaffe,56597,1,5818441,2010-09-19T10:42:33Z
78154773,Oberaffe,56597,1,5818441,2010-09-19T10:42:33Z
78154777,Oberaffe,56597,1,5818441,2010-09-19T10:42:34Z
78154782,Oberaffe,56597,1,5818441,2010-09-19T10:42:34Z
78154783,Oberaffe,56597,1,5818441,2010-09-19T10:42:34Z
78154784,Oberaffe,56597,1,5818441,2010-09-19T10:42:34Z
78154792,Oberaffe,56597,1,5818441,2010-09-19T10:42:36Z
78154794,Oberaffe,56597,1,5818441,2010-09-19T10:42:36Z
78154795,Oberaffe,56597,1,5818441,2010-09-19T10:42:36Z
78154802,Oberaffe,56597,1,5818441,2010-09-19T10:42:37Z
78154812,Oberaffe,56597,1,5818441,2010-09-19T10:42:38Z
78154820,Oberaffe,56597,3,33260265,2015-08-11T08:28:42Z
78154824,Oberaffe,56597,1,5818441,2010-09-19T10:42:39Z
78154833,Oberaffe,56597,1,5818441,2010-09-19T10:42:41Z
78154853,Oberaffe,56597,1,5818441,2010-09-19T10:42:44Z
78154861,Oberaffe,56597,1,5818441,2010-09-19T10:42:44Z
78154874,Oberaffe,56597,1,5818441,2010-09-19T10:42:46Z
78154881,Oberaffe,56597,1,5818441,2010-09-19T10:42:47Z
78154882,Oberaffe,56597,1,5818441,2010-09-19T10:42:47Z
78154890,Oberaffe,56597,1,5818441,2010-09-19T10:42:48Z
78154901,Oberaffe,56597,1,5818441,2010-09-19T10:42:50Z
78154902,Oberaffe,56597,1,5818441,2010-09-19T10:42:50Z
78154905,Oberaffe,56597,1,5818441,2010-09-19T10:42:51Z
78154911,Oberaffe,56597,1,5818441,2010-09-19T10:42:51Z
78154912,Oberaffe,56597,1,5818441,2010-09-19T10:42:51Z
78154947,Oberaffe,56597,1,5818441,2010-09-19T10:42:57Z
78188636,Oberaffe,56597,1,5820422,2010-09-19T14:33:07Z
78188642,jaimemd,404532,8,33849624,2015-09-07T07:52:31Z
